obstime,tempr,ap,ws,wd,rh
2016-10-20 08:00:00,-6.6,964.6,24.1,298,72
2016-10-20 09:00:00,-6,964.5,25.2,282,67
2016-10-20 10:00:00,-6,964,29.2,295,69
2016-10-20 11:00:00,-5.8,963.6,26,293,65
2016-10-20 12:00:00,-5.3,963,26.2,294,60
2016-10-20 13:00:00,-5.2,962.6,28.8,293,60
2016-10-20 14:00:00,-5.5,962.1,26.7,296,62
2016-10-20 15:00:00,-5.9,961.9,28.3,294,65
2016-10-20 16:00:00,-5.9,961.3,26.2,301,62
2016-10-20 17:00:00,-6.2,961.1,24.1,299,62
2016-10-20 18:00:00,-6.3,961.1,27.3,308,61
2016-10-20 19:00:00,-6.3,960.9,24.3,298,63
2016-10-20 20:00:00,-6.7,960.9,24.5,304,72
2016-10-20 21:00:00,-6.9,961,25,299,72
2016-10-20 22:00:00,-7.2,960.9,25.1,295,64
2016-10-20 23:00:00,-6.8,960.6,26.6,304,48
2016-10-21 00:00:00,-6.8,960.5,26.2,304,44
2016-10-21 01:00:00,-7,960.5,26.3,296,43
2016-10-21 02:00:00,-7.3,960.3,27.2,296,42
2016-10-21 03:00:00,-7.4,960.2,25.9,294,42
2016-10-21 04:00:00,-7.6,959.9,27.1,294,43
2016-10-21 05:00:00,-7.7,959.8,29.5,291,41
2016-10-21 06:00:00,-7.7,959.8,28.3,286,39
2016-10-21 07:00:00,-7.8,959.6,31.3,293,40
2016-10-21 08:00:00,-8,959.8,29.9,284,43
2016-10-21 09:00:00,-8.1,959.4,30,292,46
2016-10-21 10:00:00,-8.1,959.4,29.8,295,49
2016-10-21 11:00:00,-8.1,959.2,30.3,288,50
2016-10-21 12:00:00,-8,958.7,30.2,284,52
2016-10-21 13:00:00,-8.1,958.3,28.9,284,55
2016-10-21 14:00:00,-8.3,958,32.3,288,58
2016-10-21 15:00:00,-8.4,957.6,35,284,58
2016-10-21 16:00:00,-8.6,957.5,33.5,287,59
2016-10-21 17:00:00,-8.7,957.4,32.4,282,62
2016-10-21 18:00:00,-8.8,957.2,31.7,287,61
2016-10-21 19:00:00,-9.2,957.3,34.4,291,63
2016-10-21 20:00:00,-9.3,957.1,35.5,300,60
2016-10-21 21:00:00,-9.5,957.2,36.5,302,66
2016-10-21 22:00:00,-9.6,956.7,39.6,303,69
2016-10-21 23:00:00,-9.7,956.4,39.8,306,71
2016-10-22 00:00:00,-9.8,956.6,42.4,303,75
2016-10-22 01:00:00,-10.6,956.3,43.3,308,87
2016-10-22 02:00:00,-10.8,956.1,44.7,305,89
2016-10-22 03:00:00,-11.2,956.5,45.2,301,89
2016-10-22 04:00:00,-11.5,956.4,42.7,300,89
2016-10-22 05:00:00,-11.4,956.4,43.8,300,88
2016-10-22 06:00:00,-11.2,956.6,41.3,301,87
2016-10-22 07:00:00,-11,956.4,41.9,303,85
2016-10-22 08:00:00,-10.8,956,42.3,303,83
2016-10-22 09:00:00,-10.7,956.1,43.7,298,82
2016-10-22 10:00:00,-11.1,956.1,40.3,299,89
2016-10-22 11:00:00,-10.9,956.6,39.9,301,90
2016-10-22 12:00:00,-11,957.2,40.1,285,90
2016-10-22 13:00:00,-11,958,38.7,275,90
2016-10-22 14:00:00,-10.9,959.3,35.6,271,90
2016-10-22 15:00:00,-10.7,959.6,33,273,90
2016-10-22 16:00:00,-10.7,959.9,31.1,283,90
2016-10-22 17:00:00,-10.7,959.9,34.6,282,90
2016-10-22 18:00:00,-10.6,960,28.5,286,90
2016-10-22 19:00:00,-10.6,960.3,30.7,285,90
2016-10-22 20:00:00,-10.6,960.6,29.3,295,90
2016-10-22 21:00:00,-10.6,960.9,33.4,284,90
2016-10-22 22:00:00,-10.6,961.6,31.9,281,90
2016-10-22 23:00:00,-10.7,962.1,26.8,290,90
2016-10-23 00:00:00,-10.8,962.5,26.6,292,90
2016-10-23 01:00:00,-11,962.9,25.7,293,90
2016-10-23 02:00:00,-11.2,963.5,27.2,295,89
2016-10-23 03:00:00,-11.4,963.9,27,295,89
2016-10-23 04:00:00,-11.6,964.1,27.7,294,89
2016-10-23 05:00:00,-11.7,964.4,26.5,299,89
2016-10-23 06:00:00,-11.8,964.6,29.6,302,89
2016-10-23 07:00:00,-11.8,964.9,28.1,298,89
2016-10-23 08:00:00,-11.7,965,29.7,303,89
2016-10-23 09:00:00,-11.4,964.5,30.2,293,89
2016-10-23 10:00:00,-11.2,964.1,31.6,293,89
2016-10-23 11:00:00,-11.2,964,32.6,288,89
2016-10-23 12:00:00,-11.1,963.5,31.8,292,89
2016-10-23 13:00:00,-10.8,963.1,34.3,290,88
2016-10-23 14:00:00,-10.6,962.7,30.1,294,88
2016-10-23 15:00:00,-10.6,961.6,34.6,302,87
2016-10-23 16:00:00,-10.4,961.5,31.2,305,85
2016-10-23 17:00:00,-10.3,961.6,32.4,302,82
2016-10-23 18:00:00,-10.5,961.8,33.5,302,79
2016-10-23 19:00:00,-10.3,961.5,32.6,302,75
2016-10-23 20:00:00,-10,961.3,37.3,303,69
2016-10-23 21:00:00,-9.7,961.5,34.7,302,59
2016-10-23 22:00:00,-9.7,961.6,34.7,300,58
2016-10-23 23:00:00,-9.7,962.1,37.5,302,57
2016-10-24 00:00:00,-9.8,962.6,36.6,301,59
2016-10-24 01:00:00,-10.1,963.4,33.9,302,61
2016-10-24 02:00:00,-10.2,963.8,34.3,304,61
2016-10-24 03:00:00,-10.7,964.3,35,302,74
2016-10-24 04:00:00,-11.2,965.2,33.3,298,84
2016-10-24 05:00:00,-11.3,965.8,34.3,292,86
2016-10-24 06:00:00,-11.4,966.8,34.3,299,88
2016-10-24 07:00:00,-11.4,967.8,35.2,304,88
2016-10-24 08:00:00,-11.2,968.3,33.9,295,89
2016-10-24 09:00:00,-10.9,968.3,37.4,293,89
2016-10-24 10:00:00,-10.6,968.6,34,302,90
2016-10-24 11:00:00,-10.3,968.8,32.8,297,90
2016-10-24 12:00:00,-10.1,968.9,34,301,90
2016-10-24 13:00:00,-10,968,35.8,303,90
2016-10-24 14:00:00,-9.7,967.8,39.3,305,91
2016-10-24 15:00:00,-9.5,967.8,39.4,308,91
2016-10-24 16:00:00,-9.5,967.5,38.7,304,91
2016-10-24 17:00:00,-9.7,967.2,40.8,303,91
2016-10-24 18:00:00,-9.8,967.2,37.9,307,90
2016-10-24 19:00:00,-9.9,966.3,43,309,90
2016-10-24 20:00:00,-10,964.8,42.5,304,90
2016-10-24 21:00:00,-10.1,963.4,47.2,303,90
2016-10-24 22:00:00,-10,961.9,52.1,312,90
2016-10-24 23:00:00,-9.8,961.1,50.5,312,90
2016-10-25 00:00:00,-9.7,960,55.1,313,90
2016-10-25 01:00:00,-8.8,958.4,56.6,314,90
2016-10-25 02:00:00,-8.7,957.6,48.8,310,91
2016-10-25 03:00:00,-8.2,957.1,54,312,89
2016-10-25 04:00:00,-7.9,957.2,49.5,312,88
2016-10-25 05:00:00,-7.3,957.1,45.7,311,87
2016-10-25 06:00:00,-7.1,958.4,39.6,291,88
2016-10-25 07:00:00,-7.4,959.5,30,284,89
2016-10-25 08:00:00,-7.9,960.6,35.3,282,88
2016-10-25 09:00:00,-7.9,961.9,37.5,281,87
2016-10-25 10:00:00,-8,962.5,31.6,282,89
2016-10-25 11:00:00,-7.8,963,34.8,271,89
2016-10-25 12:00:00,-7.5,963.9,35.8,275,87
2016-10-25 13:00:00,-7.4,964.3,35.1,282,87
2016-10-25 14:00:00,-7.3,964.9,32.6,288,86
2016-10-25 15:00:00,-7.3,965.8,27.7,280,87
2016-10-25 16:00:00,-7.3,966,28.5,286,85
2016-10-25 17:00:00,-7.5,966.4,27.2,293,84
2016-10-25 18:00:00,-7.3,966.9,26.3,292,80
2016-10-25 19:00:00,-8,967.9,26.8,288,79
2016-10-25 20:00:00,-8.5,968.5,27.1,290,78
2016-10-25 21:00:00,-8.7,969,28.1,308,76
2016-10-25 22:00:00,-8.4,969.6,32.1,304,72
2016-10-25 23:00:00,-8.8,970.1,37.3,314,72
2016-10-26 00:00:00,-8.8,970.5,33.1,308,70
2016-10-26 01:00:00,-8.2,970.4,29,299,69
2016-10-26 02:00:00,-7.3,969.7,35.5,307,64
2016-10-26 03:00:00,-6.9,968.9,39.2,311,67
2016-10-26 04:00:00,-6.9,968.2,33.6,297,78
2016-10-26 05:00:00,-6.5,967.1,40,306,80
2016-10-26 06:00:00,-6.7,967,37.1,304,87
2016-10-26 07:00:00,-6.4,966.4,38.3,303,85
2016-10-26 08:00:00,-6.1,966.1,37.8,304,80
2016-10-26 09:00:00,-6.2,965.2,38,302,85
2016-10-26 10:00:00,-6,963.2,38.1,302,80
2016-10-26 11:00:00,-5.3,961,43.6,305,66
2016-10-26 12:00:00,-4.8,959.5,42,297,59
2016-10-26 13:00:00,-3.7,957.8,41,302,50
2016-10-26 14:00:00,-3.3,955.9,45.2,317,48
2016-10-26 15:00:00,-3.7,954.6,48.3,290,50
2016-10-26 16:00:00,-4.9,952.8,50.4,289,52
2016-10-26 17:00:00,-5.2,952.5,49.1,289,50
2016-10-26 18:00:00,-5.1,951.9,49.3,305,50
2016-10-26 19:00:00,-5.3,951.4,47.2,296,48
2016-10-26 20:00:00,-5.7,951.2,45.2,293,51
2016-10-26 21:00:00,-5.8,950.3,44.3,296,52
2016-10-26 22:00:00,-6,949.8,44.8,302,50
2016-10-26 23:00:00,-6.5,948.6,45.4,294,51
2016-10-27 00:00:00,-6.5,948.4,44.7,291,48
2016-10-27 01:00:00,-6.6,948.9,43.3,280,51
2016-10-27 02:00:00,-7,949,44,283,54
2016-10-27 03:00:00,-7.1,948.6,43.1,289,52
2016-10-27 04:00:00,-7.1,948.6,41.5,294,54
2016-10-27 05:00:00,-6.8,949.4,40.4,298,54
2016-10-27 06:00:00,-6.5,949.6,46,309,49
2016-10-27 07:00:00,-6.5,950.3,41.6,320,50
2016-10-27 08:00:00,-6.4,950.8,41.1,308,50
2016-10-27 09:00:00,-6.3,950.8,40.5,304,50
2016-10-27 10:00:00,-6,951.1,40.7,302,52
2016-10-27 11:00:00,-5.9,951.4,41.9,302,52
2016-10-27 12:00:00,-5.6,951.6,39,298,53
2016-10-27 13:00:00,-5.3,951.7,40.8,299,50
2016-10-27 14:00:00,-5.3,952,40.5,293,53
2016-10-27 15:00:00,-5.3,952.5,34.7,293,55
2016-10-27 16:00:00,-5.5,952.6,34.8,293,54
2016-10-27 17:00:00,-5.6,953.1,37,291,54
2016-10-27 18:00:00,-5.8,953.5,35.6,291,55
2016-10-27 19:00:00,-6.1,953.6,34.9,294,56
2016-10-27 20:00:00,-6.2,953.9,32.1,298,54
2016-10-27 21:00:00,-6.9,954.2,35.7,302,55
2016-10-27 22:00:00,-7,954.1,37.8,303,55
2016-10-27 23:00:00,-7,954.4,37.9,303,56
2016-10-28 00:00:00,-6.9,954.5,36.9,306,54
2016-10-28 01:00:00,-6.8,954.3,36,301,50
2016-10-28 02:00:00,-6.6,954.1,40.5,304,45
2016-10-28 03:00:00,-7,954.4,35.6,292,50
2016-10-28 04:00:00,-7.2,954.4,40.6,304,52
2016-10-28 05:00:00,-6.7,954.9,41.1,303,47
2016-10-28 06:00:00,-6.6,955.7,38.8,303,48
2016-10-28 07:00:00,-6.6,955.9,37.2,305,48
2016-10-28 08:00:00,-6.3,955.6,37.8,303,48
2016-10-28 09:00:00,-6,955.6,37.8,302,48
2016-10-28 10:00:00,-5.8,955.4,37.9,299,49
2016-10-28 11:00:00,-5.6,955.6,34.9,299,50
2016-10-28 12:00:00,-5.2,955.2,33.2,297,49
2016-10-28 13:00:00,-5.1,955.1,37.2,295,48
2016-10-28 14:00:00,-5.1,954.8,36.2,300,48
2016-10-28 15:00:00,-5.2,954.8,35.3,304,47
2016-10-28 16:00:00,-5.4,954.9,33,302,49
2016-10-28 17:00:00,-5.7,954.9,34.5,308,48
2016-10-28 18:00:00,-6.1,954.8,37.9,311,47
2016-10-28 19:00:00,-6.4,955.3,36.4,309,47
2016-10-28 20:00:00,-6.6,955.4,37.8,307,44
2016-10-28 21:00:00,-6.6,955.3,40.3,312,42
2016-10-28 22:00:00,-6.6,955.1,43.6,318,39
2016-10-28 23:00:00,-6.6,955.1,39.5,317,41
2016-10-29 00:00:00,-6.5,954.7,39,314,38
2016-10-29 01:00:00,-6.9,954.9,39.5,313,38
2016-10-29 02:00:00,-8.2,954.8,41.4,334,43
2016-10-29 03:00:00,-8.9,954.5,41.8,344,42
2016-10-29 04:00:00,-9,954.4,41.2,341,42
2016-10-29 05:00:00,-8.9,954.4,42.4,342,41
2016-10-29 06:00:00,-8.4,954.4,40.8,342,41
2016-10-29 07:00:00,-7.8,954.6,37.1,344,39
2016-10-29 08:00:00,-7.3,954.6,34.8,347,41
2016-10-29 09:00:00,-6.3,954.4,38.1,331,38
2016-10-29 10:00:00,-6,954.3,32.2,329,42
2016-10-29 11:00:00,-5.5,954.1,32.3,331,43
2016-10-29 12:00:00,-5.2,954.2,28.2,343,43
2016-10-29 13:00:00,-4.5,954,26.2,338,38
2016-10-29 14:00:00,-4.2,953.9,23.7,340,39
2016-10-29 15:00:00,-4.5,953.7,25.1,342,38
2016-10-29 16:00:00,-5.2,953.4,23.5,350,42
2016-10-29 17:00:00,-5.9,953.4,27.2,347,40
2016-10-29 18:00:00,-6.7,953.2,25.3,353,39
2016-10-29 19:00:00,-7.9,953.2,31.1,352,37
2016-10-29 20:00:00,-9.1,953.1,30.7,351,38
2016-10-29 21:00:00,-9.9,952.7,34.5,352,38
2016-10-29 22:00:00,-10.1,952.1,30.7,352,35
2016-10-29 23:00:00,-10.1,951.5,32.4,354,35
2016-10-30 00:00:00,-10.7,951.1,32,354,37
2016-10-30 01:00:00,-10.5,950.6,30.5,353,39
2016-10-30 02:00:00,-9.7,950.1,31.5,351,37
2016-10-30 03:00:00,-9.7,949.5,33.2,356,39
2016-10-30 04:00:00,-9.1,949.2,33.3,355,41
2016-10-30 05:00:00,-8.5,948.6,31.4,355,44
2016-10-30 06:00:00,-7.4,948.1,31.7,354,40
2016-10-30 07:00:00,-6.4,947.6,29.1,354,40
2016-10-30 08:00:00,-5.6,946.6,27,353,40
2016-10-30 09:00:00,-4.5,945.5,25.5,353,40
2016-10-30 10:00:00,-3,944.1,27.6,345,37
2016-10-30 11:00:00,-2.3,942.9,24,355,42
2016-10-30 12:00:00,-1.9,941.9,20.5,352,44
2016-10-30 13:00:00,-1.6,941.5,18.8,193,42
2016-10-30 14:00:00,-0.9,941,24.6,312,49
2016-10-30 15:00:00,-1.2,940.1,24.5,346,54
2016-10-30 16:00:00,-1.9,939.5,27.1,341,58
2016-10-30 17:00:00,-3.2,939,36.5,325,83
2016-10-30 18:00:00,-1.6,938.5,34.2,305,50
2016-10-30 19:00:00,-1.9,938.7,35.7,306,49
2016-10-30 20:00:00,-1.9,939.3,35.7,310,46
2016-10-30 21:00:00,-2.1,940.1,31.1,304,47
2016-10-30 22:00:00,-2.5,941.3,26.1,302,50
2016-10-30 23:00:00,-2.7,942.1,26.2,300,49
2016-10-31 00:00:00,-3.6,943.3,25.7,306,56
2016-10-31 01:00:00,-3.6,943.2,36.8,310,45
2016-10-31 02:00:00,-3.9,943.3,40.3,322,44
2016-10-31 03:00:00,-3.4,943.1,40,320,40
2016-10-31 04:00:00,-2.4,943.3,42.9,315,37
2016-10-31 05:00:00,-1.6,943.5,49.1,313,36
2016-10-31 06:00:00,-1.7,942.9,48.5,311,38
2016-10-31 07:00:00,-2,942.8,50.3,311,48
2016-10-31 08:00:00,-2.2,944.2,44.1,308,55
2016-10-31 09:00:00,-2.3,945.9,42.1,303,60
2016-10-31 10:00:00,-2.6,948.3,34.6,296,67
2016-10-31 11:00:00,-3.3,950.9,32.4,280,81
2016-10-31 12:00:00,-3.3,952.4,35.4,303,73
2016-10-31 13:00:00,-3.8,955.1,34.5,294,76
2016-10-31 14:00:00,-4.3,956.9,29.9,293,82
2016-10-31 15:00:00,-4.9,958.8,29.9,293,85
2016-10-31 16:00:00,-5.3,960.4,28.3,291,85
2016-10-31 17:00:00,-5.1,961.7,27.9,297,76
2016-10-31 18:00:00,-5.5,963,28.7,295,77
2016-10-31 19:00:00,-5.2,964.8,24.1,288,71
2016-10-31 20:00:00,-4.6,966.1,28.6,299,68
2016-10-31 21:00:00,-4.2,966.9,30.2,309,68
2016-10-31 22:00:00,-4,967.8,33,307,58
2016-10-31 23:00:00,-4,968.6,36.4,310,55
2016-11-01 00:00:00,-3.8,969.4,32.6,310,46
2016-11-01 01:00:00,-3.9,970,31.9,314,44
2016-11-01 02:00:00,-5,970.8,30.6,335,46
2016-11-01 03:00:00,-5.1,971.5,34.4,341,41
2016-11-01 04:00:00,-4.8,972.4,33.5,345,38
2016-11-01 05:00:00,-4.8,973.2,35.9,340,41
2016-11-01 06:00:00,-5.5,973.8,33,347,50
2016-11-01 07:00:00,-3.9,974.6,35.8,343,43
2016-11-01 08:00:00,-2.9,975.1,32.8,335,42
2016-11-01 09:00:00,-1.8,976,28.4,301,42
2016-11-01 10:00:00,-1.1,976.9,31.1,309,43
2016-11-01 11:00:00,-1,977.4,29.6,304,42
2016-11-01 12:00:00,-0.8,978.2,27.2,298,41
2016-11-01 13:00:00,-0.4,978.4,29.6,291,40
2016-11-01 14:00:00,-0.7,979.1,30,278,46
2016-11-01 15:00:00,-1.5,979.7,28,290,52
2016-11-01 16:00:00,-2.3,980.4,27.5,287,56
2016-11-01 17:00:00,-2.5,981,21.8,296,59
2016-11-01 18:00:00,-2.9,981.4,21.4,290,59
2016-11-01 19:00:00,-3.2,981.7,17.3,300,63
2016-11-01 20:00:00,-3.2,981.8,22.4,335,55
2016-11-01 21:00:00,-3.9,981.8,23.9,337,51
2016-11-01 22:00:00,-5.4,981.4,27.8,358,51
2016-11-01 23:00:00,-6.4,981.3,30.6,356,46
2016-11-02 00:00:00,-6.7,981.2,33.3,352,38
2016-11-02 01:00:00,-7.2,981,31.3,352,39
2016-11-02 02:00:00,-7.1,981.2,30.1,351,36
2016-11-02 03:00:00,-7.9,981.1,29.6,352,37
2016-11-02 04:00:00,-7.7,980.8,30.8,347,36
2016-11-02 05:00:00,-7.4,981,28.6,351,39
2016-11-02 06:00:00,-6.9,981,27,352,42
2016-11-02 07:00:00,-5.6,980.5,26,347,38
2016-11-02 08:00:00,-5,980.5,27,349,43
2016-11-02 09:00:00,-4.3,980,27.3,345,43
2016-11-02 10:00:00,-3.3,979.8,22.4,345,42
2016-11-02 11:00:00,-2.3,979.6,16.8,308,37
2016-11-02 12:00:00,-1.8,979,17.5,278,32
2016-11-02 13:00:00,-1.6,978.7,21.6,296,33
2016-11-02 14:00:00,-1.5,978.3,20.1,296,34
2016-11-02 15:00:00,-1.8,977.9,20.2,281,36
2016-11-02 16:00:00,-1.8,977.7,15.9,210,42
2016-11-02 17:00:00,-2.8,977.4,16,332,47
2016-11-02 18:00:00,-3.6,977.2,18.5,235,56
2016-11-02 19:00:00,-5,977.1,14.8,295,60
2016-11-02 20:00:00,-5.6,976.9,22.1,333,49
2016-11-02 21:00:00,-6.1,976.9,23.7,325,48
2016-11-02 22:00:00,-6.2,976.3,24,342,45
2016-11-02 23:00:00,-6.6,976.3,24.1,347,46
2016-11-03 00:00:00,-6.9,976.2,25.3,340,48
2016-11-03 01:00:00,-6.9,975.9,26.7,342,47
2016-11-03 02:00:00,-6.6,975.7,24.9,349,49
2016-11-03 03:00:00,-6.6,975.3,23.8,349,47
2016-11-03 04:00:00,-6.8,974.7,27.1,352,44
2016-11-03 05:00:00,-5.9,974,24.5,352,41
2016-11-03 06:00:00,-6.1,973.4,28.1,357,42
2016-11-03 07:00:00,-5.8,973,28.4,352,39
2016-11-03 08:00:00,-4.7,973,25.8,351,39
2016-11-03 09:00:00,-3.4,972.6,24,341,40
2016-11-03 10:00:00,-1.6,972.4,22.8,287,36
2016-11-03 11:00:00,-1.1,972.1,18.6,306,39
2016-11-03 12:00:00,-0.8,972,20.2,262,42
2016-11-03 13:00:00,0,971.5,18.6,175,46
2016-11-03 14:00:00,0,971.3,24.7,247,44
2016-11-03 15:00:00,-0.2,971.2,24.8,252,46
2016-11-03 16:00:00,-1.7,971.3,17.5,216,57
2016-11-03 17:00:00,-2.2,971.3,20.1,262,57
2016-11-03 18:00:00,-2.6,971.8,21.2,247,62
2016-11-03 19:00:00,-3.5,972.4,17.1,286,63
2016-11-03 20:00:00,-3.9,973.1,19.9,292,61
2016-11-03 21:00:00,-4.5,973.8,21.1,281,63
2016-11-03 22:00:00,-4.9,974.4,21.3,312,65
2016-11-03 23:00:00,-5.2,974.9,25.8,287,54
2016-11-04 00:00:00,-4.8,975,27.6,294,55
2016-11-04 01:00:00,-4.9,975.3,30.9,308,57
2016-11-04 02:00:00,-5.2,975.5,32.8,315,58
2016-11-04 03:00:00,-4.8,976.3,29.7,292,57
2016-11-04 04:00:00,-4.8,976.9,28.7,291,52
2016-11-04 05:00:00,-4.5,977.4,30.3,302,45
2016-11-04 06:00:00,-4,977.4,28.5,297,43
2016-11-04 07:00:00,-3.6,977.7,27.9,292,43
2016-11-04 08:00:00,-2.7,977.8,24.1,297,46
2016-11-04 09:00:00,-2.6,977.7,29.5,292,45
2016-11-04 10:00:00,-1.6,977.5,29.4,276,40
2016-11-04 11:00:00,-1.8,977.1,27.4,287,43
2016-11-04 12:00:00,-1.5,976.8,25.4,282,42
2016-11-04 13:00:00,-0.9,976.3,25,279,41
2016-11-04 14:00:00,-0.1,975.8,22.5,250,41
2016-11-04 15:00:00,-0.7,975.3,18.4,242,46
2016-11-04 16:00:00,-0.7,974.7,18.4,268,45
2016-11-04 17:00:00,-1.9,974.1,16.7,276,49
2016-11-04 18:00:00,-1.9,973.6,19.3,291,50
2016-11-04 19:00:00,-2.2,973.1,18.6,327,53
2016-11-04 20:00:00,-2.4,972.3,25.7,338,48
2016-11-04 21:00:00,-2.1,972,24.4,311,47
2016-11-04 22:00:00,-1.7,971.5,29.8,308,43
2016-11-04 23:00:00,-2,971.2,31.5,309,46
2016-11-05 00:00:00,-2,971.2,30.6,306,45
2016-11-05 01:00:00,-2.5,971.6,30.1,301,42
2016-11-05 02:00:00,-2.9,971.8,31,304,41
2016-11-05 03:00:00,-3,972.1,30.4,304,39
2016-11-05 04:00:00,-2.6,972.2,28.4,294,37
2016-11-05 05:00:00,-2.9,971.9,22.6,287,38
2016-11-05 06:00:00,-2.6,971.5,26.3,295,42
2016-11-05 07:00:00,-1.7,971,24.1,290,39
2016-11-05 08:00:00,-1.4,970.9,22.6,259,41
2016-11-05 09:00:00,-1,970.7,25.3,282,37
2016-11-05 10:00:00,-0.1,970.2,29.2,266,34
2016-11-05 11:00:00,0.9,969.8,20.1,233,40
2016-11-05 12:00:00,1.3,969.3,21,216,42
2016-11-05 13:00:00,1.6,968.8,22.1,265,44
2016-11-05 14:00:00,1.9,968.1,29.2,292,42
2016-11-05 15:00:00,1.5,967.2,29.4,301,45
2016-11-05 16:00:00,1.2,966.7,30.7,302,44
2016-11-05 17:00:00,0.8,966.1,28.2,298,45
2016-11-05 18:00:00,0.1,966,27.7,288,43
2016-11-05 19:00:00,-0.5,965.6,28.9,290,43
2016-11-05 20:00:00,-0.8,965.1,36.6,310,35
2016-11-05 21:00:00,-1.4,965.3,32,302,33
2016-11-05 22:00:00,-1.9,965.1,36.3,308,32
2016-11-05 23:00:00,-2.9,965.4,36.7,304,34
2016-11-06 00:00:00,-3.7,965.5,38,305,35
2016-11-06 01:00:00,-4.5,965.6,34.2,306,38
2016-11-06 02:00:00,-4.8,965.8,37.5,308,34
2016-11-06 03:00:00,-4.8,965.7,43,309,32
2016-11-06 04:00:00,-4.9,965.9,32.5,301,36
2016-11-06 05:00:00,-4.9,966.3,41.5,293,35
2016-11-06 06:00:00,-4.9,966.5,38.8,291,34
2016-11-06 07:00:00,-5,967.1,37.1,292,37
2016-11-06 08:00:00,-4.8,967.2,35.4,290,36
2016-11-06 09:00:00,-5.1,967.5,35.7,285,35
2016-11-06 10:00:00,-5.1,966.9,39.5,287,36
2016-11-06 11:00:00,-5,967.1,35.6,283,39
2016-11-06 12:00:00,-5,967.3,35.6,279,43
2016-11-06 13:00:00,-4.9,967.7,29.5,279,47
2016-11-06 14:00:00,-4.9,967.3,32,281,45
2016-11-06 15:00:00,-4.7,966.8,29.4,110,43
2016-11-06 16:00:00,-4.9,966.8,28.3,113,45
2016-11-06 17:00:00,-5.2,967.2,25.4,106,47
2016-11-06 18:00:00,-5.6,967.2,25.2,115,50
2016-11-06 19:00:00,-5.8,967.3,26.2,112,49
2016-11-06 20:00:00,-6.3,967.3,26,110,51
2016-11-06 21:00:00,-6.4,967.6,26.5,113,52
2016-11-06 22:00:00,-6.8,967.9,28,114,53
2016-11-06 23:00:00,-7.3,968.1,27.9,114,55
2016-11-07 00:00:00,-7.4,968.4,24.9,114,57
2016-11-07 01:00:00,-7.6,968.7,26,111,57
2016-11-07 02:00:00,-7.9,968.8,26.9,116,61
2016-11-07 03:00:00,-8,968.7,29.2,115,54
2016-11-07 04:00:00,-8.2,968.5,33.8,115,50
2016-11-07 05:00:00,-8.3,969,30.9,120,52
2016-11-07 06:00:00,-8.3,969.3,31,121,51
2016-11-07 07:00:00,-8.1,969.7,28.1,122,52
2016-11-07 08:00:00,-7.8,969.7,32.7,118,51
2016-11-07 09:00:00,-7.4,970.1,29.8,118,53
2016-11-07 10:00:00,-7,970.1,27.4,113,55
2016-11-07 11:00:00,-6.6,970.1,30.4,113,57
2016-11-07 12:00:00,-6.1,969.8,28.8,112,57
2016-11-07 13:00:00,-5.6,969.4,26.5,112,55
2016-11-07 14:00:00,-5.3,969,26.2,112,54
2016-11-07 15:00:00,-5.4,968.7,28.8,103,57
2016-11-07 16:00:00,-5.6,968.5,25.8,104,59
2016-11-07 17:00:00,-5.4,968.3,23.6,105,58
2016-11-07 18:00:00,-5.3,967.8,23.4,111,59
2016-11-07 19:00:00,-5.8,967.6,24.1,112,58
2016-11-07 20:00:00,-5.9,967.5,24.3,114,64
2016-11-07 21:00:00,-6.2,967.2,21.6,115,71
2016-11-07 22:00:00,-6.2,966.9,24,111,63
2016-11-07 23:00:00,-6.6,966.7,26.3,117,61
2016-11-08 00:00:00,-6.8,966.9,24.5,109,62
2016-11-08 01:00:00,-6.9,966.8,24.3,104,59
2016-11-08 02:00:00,-7.5,966.1,25.5,114,64
2016-11-08 03:00:00,-7.4,966,27.2,111,62
2016-11-08 04:00:00,-7.5,965.9,25.4,110,64
2016-11-08 05:00:00,-7.3,965.9,25.8,116,63
2016-11-08 06:00:00,-7.1,965.7,25.2,115,61
2016-11-08 07:00:00,-6.9,965.6,26.5,125,68
2016-11-08 08:00:00,-6.3,965.6,25.5,121,65
2016-11-08 09:00:00,-5.8,965.4,27.1,120,59
2016-11-08 10:00:00,-5.6,965.6,27.3,118,58
2016-11-08 11:00:00,-5.5,965.7,26.4,117,60
2016-11-08 12:00:00,-5.1,965.5,27.7,113,55
2016-11-08 13:00:00,-5.1,965.5,25.5,111,56
2016-11-08 14:00:00,-5.1,965.6,24.9,104,57
2016-11-08 15:00:00,-5.2,965.3,24.2,111,55
2016-11-08 16:00:00,-5.2,965,24.5,112,54
2016-11-08 17:00:00,-5.2,965.1,21.2,114,55
2016-11-08 18:00:00,-5.6,965.3,22.8,101,54
2016-11-08 19:00:00,-6,965.7,22.5,105,55
2016-11-08 20:00:00,-6.4,966,19,113,60
2016-11-08 21:00:00,-6.5,966.4,19.4,115,60
2016-11-08 22:00:00,-6.6,966.6,15.5,120,60
2016-11-08 23:00:00,-6.7,966.9,18.2,123,57
2016-11-09 00:00:00,-6.8,967,20.6,117,55
2016-11-09 01:00:00,-7,967.1,21.3,116,53
2016-11-09 02:00:00,-7.1,967.4,22.1,117,51
